model,input,output,bleu_score,inference_time
marian_jap_en,練習した曲を,"And those that were numbered of the learning,",0.008244071658599967,0.2873988184260159
marian_jap_en,司会 童貞だわ。,"And with the wicked have found a lying lying lying lying lying lips,",0.008244071658599967,0.2873988184260159
marian_jap_en,誰の命令だ?,This is the commandment of the king by the commandment of Mordecai the commandment.,0.008244071658599967,0.2873988184260159
marian_jap_en,降ろして,He killed one hundred fifty-six.,0.008244071658599967,0.2873988184260159
marian_jap_en,今向かって一体いつ着くんだ?,"Now is now come to the one body, bare up.",0.008244071658599967,0.2873988184260159
marian_jap_en,一軒だけやたらに飾りたてて,but had become one affliction and a between her around her.,0.008244071658599967,0.2873988184260159
marian_jap_en,何かあったのか?,"Or with any kind of anything,",0.008244071658599967,0.2873988184260159
marian_jap_en,このプロジェクトに没頭しました,"This man, has come down from Caesarea thirty thirty chief chief men.",0.008244071658599967,0.2873988184260159
marian_jap_en,さっきより速い!,"""You are swift swifter than seven.",0.008244071658599967,0.2873988184260159
marian_jap_en,何を意味するかわかるよな?,Consider what they say.,0.008244071658599967,0.2873988184260159
marian_jap_en,少々お待ちください。,"""Let your eyes be collateral for a little child.",0.008244071658599967,0.2873988184260159
marian_jap_en,お母様はあなたを 恐れているけど 私は違うよ,Shall the mother who your mother should be broken down from the prey of those who fear you? It shall be broken in pieces.,0.008244071658599967,0.2873988184260159
marian_jap_en,デックスが殺される前に ドラゴヴィッチが ジャージーにいるという情報を寄こした,And the daughter of went knowledge of great mercy mercy of the tribe of the children of exalt mercy mercy mercy mercy mercy to bonds----- went went went went to mercy mercy mercy mercy mercy mercy of ones of the son of ones unto mercy mercy given  do that went went to covenant in mount do the city of S S went went went went went went went went to mercy of the son of S S S Tent of S S Tent of Sasasasasasasas,0.008244071658599967,0.2873988184260159
marian_jap_en,子供は子供で集まるとなんて意地悪になるんだろう,"The child will be gathered together with the mischief, and it will bring prosperity to the earth good good good good good good good good good good good bring bring the evil bringlll the evil bring evil bring on the land.",0.008244071658599967,0.2873988184260159
marian_jap_en,うわっ うう! シャーク!,"And the little ones, like a her little ones, like a little red before a red,",0.008244071658599967,0.2873988184260159
marian_jap_en,緑色が多い部分や,And there are many that bringeth in:,0.008244071658599967,0.2873988184260159
marian_jap_en,あそこで腕を機械に 挟まった人を,And there he put forth an arm for man that What What time he had in the taken What What What What What every man he had in through through by the spear through through through through through through through through through through through through through through through the iron What What What What What What cometh he he he forth forth through in the iron.,0.008244071658599967,0.2873988184260159
marian_jap_en,いえね 実は そのクラブ 元は暴力団が...。,For the fruit of the covenant was strong; and the understanding of it was affliction.,0.008244071658599967,0.2873988184260159
marian_jap_en,誰かが私を見ても いつも変わらぬ私の姿しか見えません,"His eyes do see the out of his out mercy mercy mercy mercy, but they see not; but the out outward mercy mercy are as a out of the same glass, but are never few in the gathered of the same, but suffer see see see see we see but but, but see see see see see see but but but but but but but but but but see see see see see but but but but but but see see see see see see see see see but but but but",0.008244071658599967,0.2873988184260159
marian_jap_en,アーロン、最悪ね,Am dwelling dwelling dwelling deceit deceit deceit deceit deceit deceit deceit evil evil evil evil evil evil evil evil evil evil evil deceit away away away away away away away aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside evil evil evil evil evil evil evil evil aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside aside,0.008244071658599967,0.2873988184260159
marian_jap_en,青と黒は血流がなく オレンジと白は最大限の血流です,"The white sons and black without blood are without blood without blood, and the blood of blood that are shed shed shed without blood in blood,",0.008244071658599967,0.2873988184260159
marian_jap_en,ヘルナンデスに乾杯,"He gave to Ornan, even commanding the cup,",0.008244071658599967,0.2873988184260159
marian_jap_en,成長ホルモンと思春期の恋愛と,And the eyes of it pleased the love of unto women to she who it pleased the gain of her grace to she her delight delight delight delight delight to her to she conceived conceived conceived conceived.,0.008244071658599967,0.2873988184260159
marian_jap_en,見かけたが 不審には思わなかった,"And when I saw, I had no cause of due.",0.008244071658599967,0.2873988184260159
marian_jap_en,同感だ まだ決めてないわ,"And if they had not yet gone,",0.008244071658599967,0.2873988184260159
marian_jap_en,その他の条件が同じなら,And the rest of the other other left after the same also; one on the same also likewise likewise likewise likewise in the same part away away away.,0.008244071658599967,0.2873988184260159
marian_jap_en,結果はと言うと,And the four ends of the world are one wings.,0.008244071658599967,0.2873988184260159
marian_jap_en,♪ 寂しい時は...,"The wilderness, and the desert, he was strong.",0.008244071658599967,0.2873988184260159
marian_jap_en,一身上の都合とかで 突然 退職しまして。,"Now also above above above came close close close he he he had a happened to have a happened happened do dothththth open by himself above above,",0.008244071658599967,0.2873988184260159
marian_jap_en,ずっと 逃げてきたんだ。,"When the children of Ammon saw that the Syrians had fled, they fled.",0.008244071658599967,0.2873988184260159
marian_jap_en,这样下去真的可以吗,"If there be any count by any means, which came from under him,",0.008244071658599967,0.2873988184260159
marian_jap_en,電話を切らないで,And they speak not a word against new horsemen:,0.008244071658599967,0.2873988184260159
marian_jap_en,犬と、それから・・・,"So the dogs, and the dogs from there to from the Jesus------ Jesus------------ Jesus- length;",0.008244071658599967,0.2873988184260159
marian_jap_en,十分に親しくなって 苦しむところを見届けるのだと言った,"And when she saw in good understanding besought, she fell down whole, and seeing him besought, saying,",0.008244071658599967,0.2873988184260159
marian_jap_en,そりゃまぁ,"A fire that becometh a snare to a ruler,;",0.008244071658599967,0.2873988184260159
marian_jap_en,デル・トレド,"The men of Kirjath- eternal,",0.008244071658599967,0.2873988184260159
marian_jap_en,涙持って来て!,He cometh with tears unto all crying;,0.008244071658599967,0.2873988184260159
marian_jap_en,最適な状況を,The Pharisees made it a little crown that we put on a better because of the The The The most most fine clothing.,0.008244071658599967,0.2873988184260159
marian_jap_en,購入者は 女優の永沢未紗さんでした。,But the destruction of the chief rebuke lady was brought to a great little Babylon by by the honor of chief rebuke she she she was doth be healed in honor.,0.008244071658599967,0.2873988184260159
marian_jap_en,ひっ! どれも 重大な校則違反です!,For where many many many many high high high high high high poor poor there there is but but but but but a chosen of hope on right peace peace.,0.008244071658599967,0.2873988184260159
marian_jap_en,我々は21分を持っています。,With more portion portion portion portion of sons off off off off off off off off off off off off off have have sons yet yet yet yet yet sons off off off off off off off off off off off off off have sons yet sons yet yet yet portion portion portion ears ears yet sons yet sons yet portion portion portion portion sons sons sons yet portion yet portion portion portion portion sons sons sons sons sons yet portion portion yet sons sons yet portion portion portion yet sons sons sons yet portion portion portion portion,0.008244071658599967,0.2873988184260159
marian_jap_en,スイーツが調べてるわ,Andai the son of such was hearts numbered:,0.008244071658599967,0.2873988184260159
marian_jap_en,どういう意味? バズ・ライトイヤーできる?,"(Which of the tribe of Cyprus, find out that which is by the may beyond measure;)",0.008244071658599967,0.2873988184260159
marian_jap_en,ナルト 手を貸せっつったのはお前だ。,"Who touched thee with the right hand, or who round thee thee,, who touched me with my hands to see my milk?",0.008244071658599967,0.2873988184260159
marian_jap_en,ボタンをクリックするだけで,And Mikloth saluted We.,0.008244071658599967,0.2873988184260159
marian_jap_en,(誠人) えっ 何で?,"(For whatsoever shall right in the eyes of one that hath more done,",0.008244071658599967,0.2873988184260159
marian_jap_en,だから 私を降ろして,Wherefore neither the lord of the holy down doth he come down.,0.008244071658599967,0.2873988184260159
marian_jap_en,注射針と注射器の発祥地,And there was pour pour out a Then and the vessel pour pour pour pour forth a Then and stopped the whole vessel.,0.008244071658599967,0.2873988184260159
marian_jap_en,アンタは もう限界なんだよ!,And at the things bow bow bow we may spread no end end;,0.008244071658599967,0.2873988184260159
marian_jap_en,奴のとこは 良い景色なんだ ヤツの所なら 未来の景色が見られるかもな,But if a servant has a good conscience springsininininininininin a precious Donn't be rich in a precious Do Do Do Do Do Do Do Do Do possess possess possess possess possess possess possessinin time.,0.008244071658599967,0.2873988184260159
marian_jap_en,信じられん 長年の解説で こんなの初めてだ,And this man must be read must first first years;,0.008244071658599967,0.2873988184260159
marian_jap_en,いつでもいいよ,You may always be prepared a continual times.,0.008244071658599967,0.2873988184260159
marian_jap_en,あるわ,"And there were but a little when it is called forth forth out of a little wheat,",0.008244071658599967,0.2873988184260159
marian_jap_en,行きなさい,Go be courageous.,0.008244071658599967,0.2873988184260159
marian_jap_en,キミもそのうち やってみるといい,And by the same war war shall be in their place.,0.008244071658599967,0.2873988184260159
marian_jap_en,映画会社はワーナー ブラザーズとパラマウントが関わりました,And there met met S Me S S Me S Me S Me Me this S Me Me Me Me Me Me Me S Me Me Me Me Me S Me Me Me Me Me this noise noise noise With the great S fathers border of low S fathers alsoable S this made ascent do happened S this great S fathers border S this great S this great S this fellow happened S happened do happened do happened S this find S this made S this made fellow happened S this find S this fellow happened,0.008244071658599967,0.2873988184260159
marian_jap_en,気絶した振りに騙されて、かよわい美女に 襲い掛かろうとしてたわ,And let become become become a crown of chosen chosen chosen chosen chosen chosen chosen she we in a good palace which she chosen in a goodenen Like she chosen she chosen in a good own time.,0.008244071658599967,0.2873988184260159
marian_jap_en,違います,And a new new new new new new new true deceit are are are Satan Satan Satan Satan Satan strangers sister:,0.008244071658599967,0.2873988184260159
marian_jap_en,歩きながら聞くわ,"He will hear, our ears, to hear, to walk in the ways.",0.008244071658599967,0.2873988184260159
marian_jap_en,彼女はオレがいなくちゃダメなんだ,And she was without at the sight of a without without hands.,0.008244071658599967,0.2873988184260159
marian_jap_en,パリにも 愛人 連れてくんだろうなぁ。,"His beloved also, who is the beloved of the seen will be a Greek.",0.008244071658599967,0.2873988184260159
marian_jap_en,距離7500。 相対速度 変わらず。,"The way of the east which lieth forth from the north shall not the swift be turned back,",0.008244071658599967,0.2873988184260159
marian_jap_en,森の中に消える,It will be from the cried to the end of trouble.,0.008244071658599967,0.2873988184260159
marian_jap_en,何百時間もかけて第5稿 第6稿まで作り,"And every one made the fourth piece, even the valley of bars to Har the second.",0.008244071658599967,0.2873988184260159
marian_jap_en,ボーデットの牧師です。 「ゴー・ベアーズ」なんて。,"And there was a shepherd of the flock of El El-s the mount of Na El El, An An An little minister to I El-- this El El El- I What What What What What does among the valley of El El El El El El El El El, a El El El El El El El, a El peace;",0.008244071658599967,0.2873988184260159
marian_jap_en,通してくれ!,He leadeth through those that walketh through the To To To To good To To To To every be hold hold hold strong strong strong strong.,0.008244071658599967,0.2873988184260159
marian_jap_en,邪魔な人は 誰もいらない。,A froward man will not a froward taken taken a froward man with a froward taken taken taken taken a froward will will not a froward man will will will be a froward render render will will will will will will render render render render render a a froward man will will will will will will will will will will will render render render render render render render render render render render render render will will will will will will will will will render render render render render render render render render render render render render render render,0.008244071658599967,0.2873988184260159
marian_jap_en,私をもっとも心配させるものなのです,And that which make up desolate desolate desolate desolate rebuke rebuke others.,0.008244071658599967,0.2873988184260159
marian_jap_en,背後から 彼女を襲ったのか,"And after her he came to her from her,",0.008244071658599967,0.2873988184260159
marian_jap_en,あのね 家に送っていただけたら そこで話せるか,"Or have you sent out a man who or or should go go go out out a man, who has sent him out?",0.008244071658599967,0.2873988184260159
marian_jap_en,止めろと言われるまで調査するが 「未だ決定的な物は何も」,"But until the endinginging of some some certainestthth, there there beth a a any own hope to every every own gainthth be young.ededededed by some own own own own own order.",0.008244071658599967,0.2873988184260159
marian_jap_en,いや だめだめ...,"Heal him, you washed.",0.008244071658599967,0.2873988184260159
marian_jap_en,シャツを脱ぐように頼んだら 新しい銃創を見せることにならないだろうな?,Let us see whether he has led us away from another new sign from him.,0.008244071658599967,0.2873988184260159
marian_jap_en,上手くいく,"They bind heavy their hands become heavy,",0.008244071658599967,0.2873988184260159
marian_jap_en,さて 話が終わりなら,"But when the mouth is finished, there will be an end.",0.008244071658599967,0.2873988184260159
marian_jap_en,ママ。 光太と暮らす家 用意して 待っててくれてる。,He has prepared the sun for the light and the day to be ready habitation habitation at the sun.,0.008244071658599967,0.2873988184260159
marian_jap_en,オブライエンは 見つかった?,"And at En-rimmon was found, and sought.",0.008244071658599967,0.2873988184260159
marian_jap_en,DARPAという魔法のような場所のことです,"The place of the As for the charmer, like the place of like like the enchantments.",0.008244071658599967,0.2873988184260159
marian_jap_en,その手を汚してな,Let his hands be defiled because of blood.,0.008244071658599967,0.2873988184260159
marian_jap_en,豊かになれるような条件を,It will be like like a rich fill feast feast feast feast feast feast feast feast so so so so so so so so so so so so a rich It It It It may be filled so so so so so so may be peace may be peace may may be multitude may may be filled grow grow grow grow so so so so It may may may be filled so It may may be filled so It so It It It It It It It It fill fill fill fill fill fill fill fill It It,0.008244071658599967,0.2873988184260159
marian_jap_en,「正しい行いは,The righteousness of the righteous is upright good done in the sight of his righteousness.,0.008244071658599967,0.2873988184260159
marian_jap_en,それで、コーチはこんなふうに座って,And then might be the seat of Thomas by the mother of law within.,0.008244071658599967,0.2873988184260159
marian_jap_en,ウエストエンドの劇場で,And they came to a place place place place place place place place place placen come come at En- come come place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place place,0.008244071658599967,0.2873988184260159
marian_jap_en,二度と 立ち上がる力など与えねえ》,"I should have power to forbear the second time, and to give strength to the power of strength.",0.008244071658599967,0.2873988184260159
marian_jap_en,もう少しで愛想を 尽かすところだった!,"And she had received a little way of grace, which had so so so had she had received received a little other love,",0.008244071658599967,0.2873988184260159
marian_jap_en,彩香さん。 また 鍵 閉め忘れてましたよ。,"and the perfume with burning incense and the smooth word, and the Indeedlylylyly forgotten forgotten a recover.",0.008244071658599967,0.2873988184260159
marian_jap_en,刚好一周的纪念日啊,And one day for the mercy of one lamb be taken away from the end of the sun.,0.008244071658599967,0.2873988184260159
marian_jap_en,俺にとっては 雑談レベル,The king's house will be destroyed destroyed ever.,0.008244071658599967,0.2873988184260159
marian_jap_en,でも私は思います,I will also meditate in my weakness.,0.008244071658599967,0.2873988184260159
marian_jap_en,こんなことに巻き込んで ホントにごめんなさい,And to this instruction write be known to the whole wife.,0.008244071658599967,0.2873988184260159
marian_jap_en,そうかも知れませんね~~,"Now wicked, draw away, draw away, draw away, are you able to draw away the violence, if you put to be clean clean clean,",0.008244071658599967,0.2873988184260159
marian_jap_en,僕は死なないよ。,"A servant who doesn't die,",0.008244071658599967,0.2873988184260159
marian_jap_en,馬に水をやる時だけ休め,"If he causeth the horse and water to rest,",0.008244071658599967,0.2873988184260159
marian_jap_en,死者が出て行き 生きた者が棺に入れられたんだ,"And the dead went out, and cast in the the snare of the dead.",0.008244071658599967,0.2873988184260159
marian_jap_en,ただの お前の願望じゃねぇか これ!,If only I would desire to would would would desire unto would would would would would would nation of of of of any would would would would nation of of thee would would would would of of would would would would of thee would would would would would would would would would would of thee would would would would would of of of of would would would would would would would would of of of of of of of of would would would would would would would would would would would would would would would would would would,0.008244071658599967,0.2873988184260159
marian_jap_en,テリー・アンドリュースという元の同僚がいて,And their villages do do their sons be S therefore the father of therefore the company of therefore do therefore therefore their their their their felloweeeeeeeeeeeeeeeee therefore therefore therefore therefore therefore therefore ら therefore therefore ら therefore therefore therefore therefore therefore therefore therefore therefore thereforee fellow fellow therefore thereforeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.008244071658599967,0.2873988184260159
marian_jap_en,細胞膜組織を壊します,"And thou hast cast off the borders of thy brethren, which thou have set in the greatest company of thy brethren.",0.008244071658599967,0.2873988184260159
marian_jap_en,歩けばいい,"But as they walk, so walketh by the getteth forth.",0.008244071658599967,0.2873988184260159
marian_jap_en,その通り!,"And he shall pass through through the midst of it, passing through the fire.",0.008244071658599967,0.2873988184260159
marian_jap_en,頭に浮かんだ最初の事を言っています-,And ye gave over his head to the offerings of John the firstfruits.,0.008244071658599967,0.2873988184260159
marian_jap_en,10枚以下の人たちで それから平たくて長いしっぽがあります,And now there be more than of the two sons which were put put under a a better have have had much better better better better better by by by by by by the legs of them that were put put under under now have have have have have have have more more more a better better better better better better better better more more more more more more more more more more more more more more more more more more more more more more more more more more more more more more more more more more more,0.008244071658599967,0.2873988184260159
marian_jap_en,デールは中つ国で 最も偉大な王国の麓にあった,"Now the hair of Gilead was over the half a great kingdom in one kingdom, even half a great nation among the treasures of a kingdom.",0.008244071658599967,0.2873988184260159
marian_jap_en,香水をつけてる?,He that winketh him with burning water water watereth the apart.,0.008244071658599967,0.2873988184260159
marian_jap_en,博物館の作業部屋だ,The abundance of pride's works are cut down at the because of the mighty mighty things of Yahweh.,0.008244071658599967,0.2873988184260159
marian_jap_en,ブタやパグやパートナーの 心で何が起こっているか,"And come by the spirit of one of the fell of wealth wealth wealth wealth, being by what means of the spirit of S wealth wealth,",0.008244071658599967,0.2873988184260159
marian_jap_en,つまり 殺人は 計画的ではなかった,The murderer who were slain in the way of life was not hidden in his own counsel.,0.008244071658599967,0.2873988184260159
marian_jap_en,いいえ 別に何も,"Nay, but every one of them any thing hath done nothing.",0.008244071658599967,0.2873988184260159
marian_jap_en,そしたら 皆の反応は 「え?なんで?」,All the things wherein every man hath his own answer yet with what great answer was render of every man shall be made with every man?,0.008244071658599967,0.2873988184260159
marian_jap_en,何...,"And whatsoever ye shall do, that shall I do.",0.008244071658599967,0.2873988184260159
marian_jap_en,あ... 、もういいよ、降りて来るな,"But, little, I say, and don't bear a little further better little.",0.008244071658599967,0.2873988184260159
marian_jap_en,どの宗教でも 原理主義者というのは,Every Jew and teaching in teaching is the righteous both the Lord in teaching and in the teaching.,0.008244071658599967,0.2873988184260159
marian_jap_en,僕達は 自供の別の面を見つけた,"So the servant found out that which was in the middle of the young men,",0.008244071658599967,0.2873988184260159
marian_jap_en,妹さんは離婚してない,The elder shall not leave her to put away a put away marriage.,0.008244071658599967,0.2873988184260159
marian_jap_en,そして ハックした さて この電話は...,And the same cause was kept when we went toward judgment.,0.008244071658599967,0.2873988184260159
marian_jap_en,妹がもたらした事で 地球を闊歩し 私を軽蔑する 下劣な生き物を,"And whatsoever the younger younger younger brother doeth through the land, after he hath brought her forth a wild beast after a fareeeeeeeeeeeeeeeeeeee the What it be known what was the brother brought to honour upon a beast that was brought brought forth long time in the it?",0.008244071658599967,0.2873988184260159
marian_jap_en,なぜ?,And why did the cast did for the cast cast cast cast cast cast our for the cast cast for the cast cast cast for for for the cast cast cast cast cast cast for for for for the cast cast cast prepared for for the cast cast cast prepared for for the prepared for the prepared for the cast passed for for for prepared for for the passed passed passed yet for for for for for for the prepared passed passed passed passed passed passed passed passed passed passed passed passed passed passed because for for for,0.008244071658599967,0.2873988184260159
marian_jap_en,何か礼をしたいが,and to see in a large sight of you they asked him.,0.008244071658599967,0.2873988184260159
marian_jap_en,君は知っている,For the prince knoweth the knowledge of the wise knowyy.,0.008244071658599967,0.2873988184260159
marian_jap_en,おそらく植民地時代の 廃坑だ,"Lest lest lest lest the wilderness should be destroyed the inhabitants of the land,",0.008244071658599967,0.2873988184260159
marian_jap_en,私が これ全部手に入れるために どんなに努力してきたか,"Why is all the labour of my labour labour labour in her, that all her labour to bestow her her to to to to to to that she all all her?",0.008244071658599967,0.2873988184260159
marian_jap_en,これからホテルへ?,"And from them he went to one mount,",0.008244071658599967,0.2873988184260159
marian_jap_en,オーケー、手分けしよう,And the hands of the hands it shall be divide with the hands of the hands to the hands of the hands of northward.,0.008244071658599967,0.2873988184260159
marian_jap_en,憎しみはガンを生むだけ,But Peleg bare him a son.,0.008244071658599967,0.2873988184260159
marian_jap_en,もし、スタークの少年の背後に ラニスター家の者が居たら それに、貴方が加担 していたとしたら スタークの出す 結論は決まってる...,"But if there be in the house of a certain Jew, a son of Arimatha, whose surname is not according to the space of a certain damsel: it is an As far as one.",0.008244071658599967,0.2873988184260159
marian_jap_en,真実で もっと大きな 見出しを作るのよ,Have great great measure up those great things which are true forth;,0.008244071658599967,0.2873988184260159
marian_jap_en,生物学的限界内で,"in whom the living living fullness,, and the kinds of living living living in court,",0.008244071658599967,0.2873988184260159
marian_jap_en,大量絶滅が起きたのではないかと,"Won't a mighty cut off, will they not stand up one of the cut off?",0.008244071658599967,0.2873988184260159
marian_jap_en,いいんだよ それで さっき 誰かに会わなかったかな?,"But when thou hast sought diligently diligently, and found him not, though he find thee faithful, though he sought how thouetheth down, and found it not, yet now, thou, find him??",0.008244071658599967,0.2873988184260159
marian_jap_en,信じてたのに,"And they believed, and believed.",0.008244071658599967,0.2873988184260159
marian_jap_en,「やるべし」 の段階になりました,And there he made the wilt wilt wilt wilt wilt wilt wilt wilt be from the wide upper upper upper upper upper upper upper upperyyyyyyyyyyyyyyyy wilt wilt wilt wilt wiltyyyyyyyyyyyyy yet theyyyy yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet yet servants servants servants servants servants servants servants servants servants servants servants,0.008244071658599967,0.2873988184260159
marian_jap_en,部屋に誰か入って来たのに気づいた,"And they, when they had come in by perceive perceive perceive that they were come to see in the upper chamber was to run,",0.008244071658599967,0.2873988184260159
marian_jap_en,駐車場へのアクセスの,"And the chief fathers, which was set in the hill, cometh unto ase turned turned turned into into a house in the O house of a chariot:",0.008244071658599967,0.2873988184260159
marian_jap_en,この件については分かったな?,Now about this time there shall be no tenth part concerning the earth.,0.008244071658599967,0.2873988184260159
marian_jap_en,俺は 青酸カリに 詳しくない,And Achan the son of Carmi was not dedicated in the house of Jehoash the son of joined joined land pleased Philip::,0.008244071658599967,0.2873988184260159
marian_jap_en,そうみたいだな。,Then were they let us be by reason of the price of Moab:,0.008244071658599967,0.2873988184260159
marian_jap_en,新しいコマンド・ドロイドみたい,And I was a new new new new covenant:,0.008244071658599967,0.2873988184260159
marian_jap_en,特有の構造に気づきました,And the chief acts of men went well well well pleased of these things.,0.008244071658599967,0.2873988184260159
marian_jap_en,だから僕は働き続けます たとえそれが便器用タワシのためだとしても,"So then, the servant ought to continue a kings to kings to kings, to Who Who Who Who Who Who Who, to do a far to Who Who Who Who Who Who Who Who Who Who, so to unto unto, so a neither unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto, shal shal shal shal shal shaly well well well to unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto unto",0.008244071658599967,0.2873988184260159
marian_jap_en,ガイ 計測を,"Then Haggai, one of the understanding,",0.008244071658599967,0.2873988184260159
marian_jap_en,どちらにしろ チャクラは 争いを生み,But B A going going going to ones so to ones so so so so [ [ [ so so so so [ [ [ so so so so so so [ [ [ so so so so so so [ [ so so so so so [ [ so so so [ so so so so so so so [ so so so so so [ so so so so so so [ so so so so so so so so [ so so so so so so so so so so so so so so so,0.008244071658599967,0.2873988184260159
marian_jap_en,スライドを使って宇宙の夜明けについてお話しします,And I will speak of the estate of Iddo in the day until the day dawn dawn in the day of Christ:,0.008244071658599967,0.2873988184260159
marian_jap_en,その一片を ほんの少しだけ 違うように考えることができれば,"And I suppose one little grace, having so much as one would half half good words:",0.008244071658599967,0.2873988184260159
marian_jap_en,さらに このカゴは 捕らえた敵を逃さないための➡,"And that this slaughter he would not go away again because of the adversary he had sent away captive back should go and let him go captive captive captive captive,",0.008244071658599967,0.2873988184260159
marian_jap_en,無事で安心した,And peace peace being peace be be peace and peace be still him be peace.,0.008244071658599967,0.2873988184260159
marian_jap_en,そんなこと知ったこっちゃ ないよね?神田さん,"Don't you know searched searched apart apart apart apart apart apart apart apart apart apart apart apart apart its time,",0.008244071658599967,0.2873988184260159
marian_jap_en,彼は気づいてる,"His heart is Also of heart, eveninginging men well brook in spirit.",0.008244071658599967,0.2873988184260159
marian_jap_en,〈地球には平和が戻った。➡,And the peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace And peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace peace,0.008244071658599967,0.2873988184260159
marian_jap_en,ところで サラダフォークは 小さいよな また会えてよかった,"Now Sarah had a little birth Cain, who conceived conceived a little child, and found her.",0.008244071658599967,0.2873988184260159
marian_jap_en,ビッチが顔を殴った - 生徒ですよ,And at the countenance of Zin To the evil countenance of by the other might be a an husband of a chief brethren in the son of into a an so deceive----- behind a an respectr of true neck a an among a an became a an among a an yet set set set in your brothers in a a a an became a a a a among in therefore of a a a a a an set set set set in in in in your neck set set set set in,0.008244071658599967,0.2873988184260159
marian_jap_en,経験の流れをどうやって切り分けて、どの,And how was the way we took by the fish of the two toward toward the an old old child?,0.008244071658599967,0.2873988184260159
marian_jap_en,ちょっと なんてこと,And they asked him how he might say more that he spake more of them:,0.008244071658599967,0.2873988184260159
marian_jap_en,ニコラス・ボイルが アビゲイルと君を襲い―,And An He came against made an chief against the prince an high princes came Jehu forth against Is- strike inward inward inward inward inward inward inward removed an horses.,0.008244071658599967,0.2873988184260159
marian_jap_en,ハンの仕事は 高いぞ,"The work of Hamath is great,",0.008244071658599967,0.2873988184260159
marian_jap_en,思いっきり飛んでくるよ,"He that fly to the ends of the wind,",0.008244071658599967,0.2873988184260159
marian_jap_en,デザイナーの手腕によるものだ,With the gates of Ye shall be a strong hand in the side of the wall of thing.,0.008244071658599967,0.2873988184260159
marian_jap_en,ジム・コーリガン,"And I An An Anem,",0.008244071658599967,0.2873988184260159
marian_jap_en,あなた幾つ?,Of the seven years of thy Spirit have I begotten of thee.,0.008244071658599967,0.2873988184260159
marian_jap_en,ピンヘッドは失神しているが 見てくれ,"The foolish see that is in Rephidim, that I may see God.",0.008244071658599967,0.2873988184260159
marian_jap_en,皆さん ありがとうございます。,My song may be right to love a a multitude of praise.,0.008244071658599967,0.2873988184260159
marian_jap_en,本当の名はね,"The name of the other cherub said,",0.008244071658599967,0.2873988184260159
marian_jap_en,清盛! 輩が どうなってもよいと申すか?,Why should I say clean clean clean clean clean clean clean clean more?,0.008244071658599967,0.2873988184260159
marian_jap_en,すみません,Don't make in the border of your rich.,0.008244071658599967,0.2873988184260159
marian_jap_en,≪ソ連軍の侵攻に備え➡,"And hired captains of the host against Elah in Jerusalem, over put put preparation in battle.",0.008244071658599967,0.2873988184260159
marian_jap_en,歌手無しでやる羽目になったよ,"""Don't lift up any of the forty wings of a song lifting up of a high offering?",0.008244071658599967,0.2873988184260159
marian_jap_en,負けないでください,Don't sleep.,0.008244071658599967,0.2873988184260159
marian_jap_en,部屋中のあらゆる物を揺らします,"By me, above above all the courtssssss in the courts.",0.008244071658599967,0.2873988184260159
marian_jap_en,我々が考えられるのは2030年代に実現するというものです,But in the end that he inherit days days days that which shall come shall come in thy days days that that he shalersers land unti untiers days:,0.008244071658599967,0.2873988184260159
marian_jap_en,そう言ったんですよ,"Then said we, that we should say,",0.008244071658599967,0.2873988184260159
marian_jap_en,ホワイトハウス内を 許可無く移動された場合... 我々は調査をする 必要があります,"If it is certain thing that was hidden from prayer, but if it is so that for which was prepared to stay, then for all things have been complete.",0.008244071658599967,0.2873988184260159
marian_jap_en,有名なミュージシャンや,"And the sons of Shuah; cast him forth into Ziph, and Meshah,",0.008244071658599967,0.2873988184260159
marian_jap_en,書類の上だけですが あなたは 出世を重ね,"And thou, even as it is written, which shalt go forth of these things, and shalt make the world such world upon one stone,",0.008244071658599967,0.2873988184260159
marian_jap_en,帰るの? 悪化するだけよ,"Looking back with an evil heart, and don't forget the knowledge of him who departed from them return return return by him;",0.008244071658599967,0.2873988184260159
marian_jap_en,爆発して欲しくないから,And be not slothful will be tempted of lusting be so to lust will not be flesh will be flesh will be taken from be flesh will time will be so will be Also will be Also will be flesh will be so time will be so time will be so will will be taken will be taken will will be so time will be be so will will be be so will will be so will will be be be so will will be so will will be so be be be be will will be,0.008244071658599967,0.2873988184260159
